--- AR Telemetry Log Started at 2026-04-30T09:31:16.340Z ---
2026-04-30T09:31:38.332Z | 09:31:29.091 | phase1 | P1:cam:zoom:capabilities | {"aspectRatio":{"max":4080,"min":0.0003255208333333333},"colorTemperature":{"max":7000,"min":2850,"step":50},"deviceId":"e6acffa54b1694d74d1315998d1076e8e33067dd8a74b20deca15009bd23981e","exposureCompensation":{"max":4,"min":-4,"step":0.1666666716337204},"exposureMode":["continuous","manual"],"exposureTime":{"max":83103.43667,"min":0.26503,"step":0.1},"facingMode":["environment"],"focusDistance":{"max":5.21999979019165,"min":0.10500000417232513,"step":0.009999999776482582},"focusMode":["manual","single-shot","continuous"],"frameRate":{"max":60,"min":0},"groupId":"48d0d221814a5c1f8d01b9ba3a307499af01a3d4a67a48cf84ca75674803bc22","height":{"max":3072,"min":1},"iso":{"max":11906,"min":47,"step":1},"resizeMode":["none","crop-and-scale"],"torch":true,"whiteBalanceMode":["continuous","manual"],"width":{"max":4080,"min":1},"zoom":{"max":8,"min":1,"step":0.1}} | 2041ms from boot
2026-04-30T09:31:38.332Z | 09:31:29.093 | phase1 | P1:cam:focus:capabilities | {"focusModes":["manual","single-shot","continuous"]} | 2043ms from boot
2026-04-30T09:31:38.332Z | 09:31:29.096 | phase1 | P1:video:list | 2s-snapshot | {"count":1,"detail":[{"i":0,"id":"arjs-video","className":"","readyState":4,"videoWidth":1080,"videoHeight":1920,"paused":false,"muted":false,"hasSrcObject":true,"parent":"DIV"}]} | 2046ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.264 | phase1 | P1:stabilizer:large-jump | {"frame":33,"posDelta":"3.0377","rotDelta":"8.79","corners":["bottom-right"],"avgPos":"(-0.757, -3.092, -14.745)"} | 4214ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.303 | phase1 | P1:life:resize | {"innerW":411,"innerH":806,"dpr":2.625} | 4253ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.307 | phase1 | P1:stabilizer:large-jump | {"frame":34,"posDelta":"3.0552","rotDelta":"6.15","corners":["bottom-right"],"avgPos":"(-1.103, -2.914, -14.842)"} | 4257ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.339 | phase1 | P1:stabilizer:large-jump | {"frame":35,"posDelta":"3.3208","rotDelta":"6.33","corners":["bottom-right"],"avgPos":"(-1.607, -2.727, -14.656)"} | 4289ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.380 | phase1 | P1:stabilizer:large-jump | {"frame":36,"posDelta":"3.0773","rotDelta":"6.53","corners":["bottom-right"],"avgPos":"(-1.635, -2.727, -14.675)"} | 4330ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.442 | phase1 | P1:stabilizer:large-jump | {"frame":37,"posDelta":"3.6410","rotDelta":"3.01","corners":["bottom-right"],"avgPos":"(-2.538, -2.222, -15.141)"} | 4392ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.507 | phase1 | P1:stabilizer:large-jump | {"frame":38,"posDelta":"3.2923","rotDelta":"3.02","corners":["bottom-right"],"avgPos":"(-2.458, -2.192, -14.972)"} | 4457ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.554 | phase1 | P1:stabilizer:large-jump | {"frame":39,"posDelta":"2.9906","rotDelta":"3.66","corners":["bottom-right"],"avgPos":"(-2.400, -2.175, -14.865)"} | 4504ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.581 | phase1 | P1:stabilizer:large-jump | {"frame":40,"posDelta":"2.7388","rotDelta":"3.74","corners":["bottom-right"],"avgPos":"(-2.380, -2.168, -14.829)"} | 4531ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.625 | phase1 | P1:stabilizer:large-jump | {"frame":41,"posDelta":"2.5151","rotDelta":"3.58","corners":["bottom-right"],"avgPos":"(-2.373, -2.166, -14.815)"} | 4575ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.658 | phase1 | P1:stabilizer:large-jump | {"frame":42,"posDelta":"2.3109","rotDelta":"3.39","corners":["bottom-right"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4608ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.690 | phase1 | P1:marker:lost | {"markerId":"marker-br","visibleMarkers":0} | 4640ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.691 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"bottom-right","usingCachedFor":15,"frame":42} | 4641ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.691 | phase1 | P1:stabilizer:large-jump | {"frame":43,"posDelta":"2.1260","rotDelta":"3.12","corners":["bottom-right*"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4641ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.725 | phase1 | P1:stabilizer:large-jump | {"frame":44,"posDelta":"1.9559","rotDelta":"2.87","corners":["bottom-right*"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4675ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.754 | phase1 | P1:stabilizer:update | {"frame":45,"markers":1,"cached":1,"posDelta":"1.7995","rotDelta":"2.64","avgPos30":"2.7575","maxPos30":"4.7556","avgRot30":"13.84","maxRot30":"37.87","lerp":0.08} | 4704ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.755 | phase1 | P1:stabilizer:large-jump | {"frame":45,"posDelta":"1.7995","rotDelta":"2.64","corners":["bottom-right*"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4705ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.794 | phase1 | P1:stabilizer:large-jump | {"frame":46,"posDelta":"1.6555","rotDelta":"2.43","corners":["bottom-right*"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4744ms from boot
2026-04-30T09:31:38.333Z | 09:31:31.827 | phase1 | P1:stabilizer:large-jump | {"frame":47,"posDelta":"1.5231","rotDelta":"2.24","corners":["bottom-right*"],"avgPos":"(-2.368, -2.165, -14.806)"} | 4777ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.276 | phase1 | P1:marker:found | {"markerId":"marker-br","visibleMarkers":1,"timeMs":5226,"model":"layers_of_the_sun"} | 5226ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.276 | phase1 | P1:model:measure | {"worldSize":{"x":"0.0000","y":"0.0000","z":"0.0000"},"worldMaxDim":"0.0000","currentScale":1,"modelBaseMaxDim":"0.0000"} | 5226ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.277 | phase1 | P1:stabilizer:large-jump | {"frame":56,"posDelta":"4.7053","rotDelta":"8.35","corners":["bottom-right"],"avgPos":"(-2.639, -3.933, -19.186)"} | 5227ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.405 | phase1 | P1:life:resize | {"innerW":411,"innerH":806,"dpr":2.625} | 5355ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.441 | phase1 | P1:stabilizer:large-jump | {"frame":57,"posDelta":"4.3289","rotDelta":"7.68","corners":["bottom-right"],"avgPos":"(-2.639, -3.933, -19.186)"} | 5391ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.587 | phase1 | P1:hud:audioContext | {"state":"running"} | 5537ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.589 | phase1 | P1:hud:splash | dismissed | 5539ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.591 | phase1 | P1:cam:nudge:count | {"videos":1} | 5541ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.593 | phase1 | P1:video:list | post-nudge | {"count":1,"detail":[{"i":0,"id":"arjs-video","className":"","readyState":4,"videoWidth":1080,"videoHeight":1920,"paused":false,"muted":true,"hasSrcObject":true,"parent":"DIV"}]} | 5543ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.595 | phase1 | P1:track:detail | {"id":"9d860b25-f5c6-4f9f-a20e-83685b6810ff","kind":"video","label":"camera 0, facing back","readyState":"live","settings":{"aspectRatio":0.5625,"colorTemperature":0,"deviceId":"e6acffa54b1694d74d1315998d1076e8e33067dd8a74b20deca15009bd23981e","exposureCompensation":0,"exposureMode":"continuous","exposureTime":100.00088,"facingMode":"environment","focusDistance":0,"focusMode":"continuous","frameRate":60,"groupId":"48d0d221814a5c1f8d01b9ba3a307499af01a3d4a67a48cf84ca75674803bc22","height":1920,"iso":100,"resizeMode":"none","torch":false,"whiteBalanceMode":"continuous","width":1080,"zoom":1},"capabilities":{"aspectRatio":{"max":4080,"min":0.0003255208333333333},"colorTemperature":{"max":7000,"min":2850,"step":50},"deviceId":"e6acffa54b1694d74d1315998d1076e8e33067dd8a74b20deca15009bd23981e","exposureCompensation":{"max":4,"min":-4,"step":0.1666666716337204},"exposureMode":["continuous","manual"],"exposureTime":{"max":83103.43667,"min":0.26503,"step":0.1},"facingMode":["environment"],"focusDistance":{"max":5.21999979019165,"min":0.10500000417232513,"step":0.009999999776482582},"focusMode":["manual","single-shot","continuous"],"frameRate":{"max":60,"min":0},"groupId":"48d0d221814a5c1f8d01b9ba3a307499af01a3d4a67a48cf84ca75674803bc22","height":{"max":3072,"min":1},"iso":{"max":11906,"min":47,"step":1},"resizeMode":["none","crop-and-scale"],"torch":true,"whiteBalanceMode":["continuous","manual"],"width":{"max":4080,"min":1},"zoom":{"max":8,"min":1,"step":0.1}}} | 5545ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.626 | phase1 | P1:marker:found | {"markerId":"marker-tr","visibleMarkers":2,"timeMs":5576,"model":"layers_of_the_sun"} | 5576ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.627 | phase1 | P1:model:measure | {"worldSize":{"x":"0.0000","y":"0.0000","z":"0.0000"},"worldMaxDim":"0.0000","currentScale":1,"modelBaseMaxDim":"0.0000"} | 5577ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.633 | phase1 | P1:stabilizer:marker-visibility | {"corner":"top-right","visible":true,"frame":57} | 5583ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.633 | phase1 | P1:stabilizer:markers-changed | {"from":["bottom-right"],"to":["top-right","bottom-right"],"frame":58} | 5583ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.634 | phase1 | P1:stabilizer:large-jump | {"frame":58,"posDelta":"5.7808","rotDelta":"30.91","corners":["top-right","bottom-right"],"avgPos":"(-2.186, 1.801, -19.398)"} | 5584ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.712 | phase1 | P1:cam:nudge:play:ok | {"id":"arjs-video","paused":false} | 5662ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.713 | phase1 | P1:marker:lost | {"markerId":"marker-br","visibleMarkers":1} | 5663ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.713 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"bottom-right","usingCachedFor":15,"frame":58} | 5663ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.713 | phase1 | P1:stabilizer:large-jump | {"frame":59,"posDelta":"4.8546","rotDelta":"32.90","corners":["top-right","bottom-right*"],"avgPos":"(-1.626, 1.320, -19.332)"} | 5663ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.743 | phase1 | P1:stabilizer:update | {"frame":60,"markers":2,"cached":1,"posDelta":"4.4754","rotDelta":"30.50","avgPos30":"2.6278","maxPos30":"5.7808","avgRot30":"6.96","maxRot30":"32.90","lerp":0.08} | 5693ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.745 | phase1 | P1:stabilizer:marker-detail | {"frame":60,"markers":[{"corner":"top-right","pos":"(-0.271, 4.910, -19.653)","jitter":"0.0154","cached":false},{"corner":"bottom-right","pos":"(-2.979, -2.264, -19.032)","jitter":"0.0182","cached":true}],"spread":"0.0028"} | 5694ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.746 | phase1 | P1:stabilizer:large-jump | {"frame":60,"posDelta":"4.4754","rotDelta":"30.50","corners":["top-right","bottom-right*"],"avgPos":"(-1.625, 1.323, -19.342)"} | 5696ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.825 | phase1 | P1:stabilizer:large-jump | {"frame":61,"posDelta":"4.1190","rotDelta":"28.10","corners":["top-right","bottom-right*"],"avgPos":"(-1.625, 1.324, -19.344)"} | 5775ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.875 | phase1 | P1:stabilizer:large-jump | {"frame":62,"posDelta":"3.7912","rotDelta":"25.89","corners":["top-right","bottom-right*"],"avgPos":"(-1.624, 1.324, -19.346)"} | 5825ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.932 | phase1 | P1:cam:enumerate | {"n":2,"hasLabels":2} | 5882ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.933 | phase1 | P1:cam:zoom:capabilities | {"aspectRatio":{"max":4080,"min":0.0003255208333333333},"colorTemperature":{"max":7000,"min":2850,"step":50},"deviceId":"e6acffa54b1694d74d1315998d1076e8e33067dd8a74b20deca15009bd23981e","exposureCompensation":{"max":4,"min":-4,"step":0.1666666716337204},"exposureMode":["continuous","manual"],"exposureTime":{"max":83103.43667,"min":0.26503,"step":0.1},"facingMode":["environment"],"focusDistance":{"max":5.21999979019165,"min":0.10500000417232513,"step":0.009999999776482582},"focusMode":["manual","single-shot","continuous"],"frameRate":{"max":60,"min":0},"groupId":"48d0d221814a5c1f8d01b9ba3a307499af01a3d4a67a48cf84ca75674803bc22","height":{"max":3072,"min":1},"iso":{"max":11906,"min":47,"step":1},"resizeMode":["none","crop-and-scale"],"torch":true,"whiteBalanceMode":["continuous","manual"],"width":{"max":4080,"min":1},"zoom":{"max":8,"min":1,"step":0.1}} | 5883ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.933 | phase1 | P1:cam:focus:capabilities | {"focusModes":["manual","single-shot","continuous"]} | 5883ms from boot
2026-04-30T09:31:38.333Z | 09:31:32.940 | phase1 | P1:stabilizer:large-jump | {"frame":63,"posDelta":"3.4884","rotDelta":"23.83","corners":["top-right","bottom-right*"],"avgPos":"(-1.624, 1.324, -19.346)"} | 5890ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.046 | phase1 | P1:marker:lost | {"markerId":"marker-tr","visibleMarkers":0} | 5996ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.048 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"top-right","usingCachedFor":15,"frame":63} | 5998ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.049 | phase1 | P1:stabilizer:large-jump | {"frame":64,"posDelta":"3.2094","rotDelta":"21.93","corners":["top-right*","bottom-right*"],"avgPos":"(-1.624, 1.324, -19.346)"} | 5999ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.149 | phase1 | P1:stabilizer:large-jump | {"frame":65,"posDelta":"2.9526","rotDelta":"20.17","corners":["top-right*","bottom-right*"],"avgPos":"(-1.624, 1.324, -19.346)"} | 6099ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.192 | phase1 | P1:stabilizer:large-jump | {"frame":66,"posDelta":"2.7164","rotDelta":"18.56","corners":["top-right*","bottom-right*"],"avgPos":"(-1.624, 1.324, -19.346)"} | 6142ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.275 | phase1 | P1:cam:focus:apply:ok | {"mode":"single-shot"} | 6225ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.277 | phase1 | P1:cam:nudge:ar-track-present | 6227ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.287 | phase1 | P1:marker:found | {"markerId":"marker-tr","visibleMarkers":1,"timeMs":6235,"model":"layers_of_the_sun"} | 6237ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.288 | phase1 | P1:model:measure | {"worldSize":{"x":"0.0000","y":"0.0000","z":"0.0000"},"worldMaxDim":"0.0000","currentScale":1,"modelBaseMaxDim":"0.0000"} | 6238ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.288 | phase1 | P1:stabilizer:large-jump | {"frame":67,"posDelta":"2.4709","rotDelta":"18.38","corners":["top-right","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6238ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.358 | phase1 | P1:stabilizer:large-jump | {"frame":68,"posDelta":"2.2733","rotDelta":"16.91","corners":["top-right","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6308ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.408 | phase1 | P1:stabilizer:large-jump | {"frame":69,"posDelta":"2.0914","rotDelta":"15.56","corners":["top-right","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6358ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.456 | phase1 | P1:life:resize | {"innerW":411,"innerH":806,"dpr":2.625} | 6406ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.464 | phase1 | P1:stabilizer:large-jump | {"frame":70,"posDelta":"1.9241","rotDelta":"14.31","corners":["top-right","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6414ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.510 | phase1 | P1:stabilizer:large-jump | {"frame":71,"posDelta":"1.7702","rotDelta":"13.17","corners":["top-right","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6459ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.544 | phase1 | P1:marker:lost | {"markerId":"marker-tr","visibleMarkers":0} | 6494ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.545 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"top-right","usingCachedFor":15,"frame":71} | 6495ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.546 | phase1 | P1:stabilizer:large-jump | {"frame":72,"posDelta":"1.6285","rotDelta":"12.11","corners":["top-right*","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6496ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.611 | phase1 | P1:stabilizer:large-jump | {"frame":73,"posDelta":"1.4983","rotDelta":"11.14","corners":["top-right*","bottom-right*"],"avgPos":"(-1.388, 0.709, -19.793)"} | 6561ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.673 | phase1 | P1:stabilizer:marker-visibility | {"corner":"bottom-right","visible":false,"cachedFrames":15,"frame":73} | 6623ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.673 | phase1 | P1:stabilizer:markers-changed | {"from":["top-right","bottom-right"],"to":["top-right*"],"frame":74} | 6623ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.674 | phase1 | P1:stabilizer:large-jump | {"frame":74,"posDelta":"3.3448","rotDelta":"42.53","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6624ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.722 | phase1 | P1:stabilizer:update | {"frame":75,"markers":1,"cached":1,"posDelta":"3.0772","rotDelta":"39.12","avgPos30":"2.6296","maxPos30":"5.7808","avgRot30":"15.11","maxRot30":"42.53","lerp":0.08} | 6672ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.723 | phase1 | P1:stabilizer:large-jump | {"frame":75,"posDelta":"3.0772","rotDelta":"39.12","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6673ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.774 | phase1 | P1:stabilizer:large-jump | {"frame":76,"posDelta":"2.8310","rotDelta":"35.99","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6724ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.845 | phase1 | P1:stabilizer:large-jump | {"frame":77,"posDelta":"2.6045","rotDelta":"33.11","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6795ms from boot
2026-04-30T09:31:38.333Z | 09:31:33.887 | phase1 | P1:stabilizer:large-jump | {"frame":78,"posDelta":"2.3962","rotDelta":"30.46","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6837ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.028 | phase1 | P1:stabilizer:large-jump | {"frame":79,"posDelta":"2.2045","rotDelta":"28.03","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 6978ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.077 | phase1 | P1:stabilizer:large-jump | {"frame":80,"posDelta":"2.0281","rotDelta":"25.79","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 7027ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.113 | phase1 | P1:stabilizer:large-jump | {"frame":81,"posDelta":"1.8659","rotDelta":"23.72","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 7063ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.157 | phase1 | P1:stabilizer:large-jump | {"frame":82,"posDelta":"1.7166","rotDelta":"21.82","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 7107ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.207 | phase1 | P1:stabilizer:large-jump | {"frame":83,"posDelta":"1.5793","rotDelta":"20.08","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 7157ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.276 | phase1 | P1:stabilizer:large-jump | {"frame":84,"posDelta":"1.4529","rotDelta":"18.47","corners":["top-right*"],"avgPos":"(0.396, 2.052, -20.535)"} | 7225ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.315 | phase1 | P1:marker:found | {"markerId":"marker-tr","visibleMarkers":1,"timeMs":7265,"model":"layers_of_the_sun"} | 7265ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.316 | phase1 | P1:model:measure | {"worldSize":{"x":"0.0000","y":"0.0000","z":"0.0000"},"worldMaxDim":"0.0000","currentScale":1,"modelBaseMaxDim":"0.0000"} | 7266ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.317 | phase1 | P1:stabilizer:large-jump | {"frame":85,"posDelta":"5.4909","rotDelta":"66.79","corners":["top-right"],"avgPos":"(0.307, 6.671, -20.328)"} | 7267ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.381 | phase1 | P1:stabilizer:large-jump | {"frame":86,"posDelta":"5.0516","rotDelta":"61.45","corners":["top-right"],"avgPos":"(0.307, 6.671, -20.328)"} | 7331ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.423 | phase1 | P1:stabilizer:large-jump | {"frame":87,"posDelta":"4.6475","rotDelta":"56.53","corners":["top-right"],"avgPos":"(0.307, 6.671, -20.328)"} | 7373ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.471 | phase1 | P1:life:resize | {"innerW":411,"innerH":806,"dpr":2.625} | 7421ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.478 | phase1 | P1:stabilizer:large-jump | {"frame":88,"posDelta":"2.9927","rotDelta":"21.51","corners":["top-right"],"avgPos":"(0.196, 5.352, -20.493)"} | 7428ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.564 | phase1 | P1:stabilizer:large-jump | {"frame":89,"posDelta":"1.3860","rotDelta":"11.52","corners":["top-right"],"avgPos":"(0.154, 3.784, -20.710)"} | 7514ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.629 | phase1 | P1:stabilizer:update | {"frame":90,"markers":1,"cached":0,"posDelta":"0.6169","rotDelta":"25.19","avgPos30":"2.6407","maxPos30":"5.4909","avgRot30":"26.74","maxRot30":"66.79","lerp":0.08} | 7579ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.630 | phase1 | P1:stabilizer:large-jump | {"frame":90,"posDelta":"0.6169","rotDelta":"25.19","corners":["top-right"],"avgPos":"(0.080, 3.066, -20.489)"} | 7580ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.676 | phase1 | P1:stabilizer:large-jump | {"frame":91,"posDelta":"0.4068","rotDelta":"27.37","corners":["top-right"],"avgPos":"(0.053, 2.873, -20.393)"} | 7626ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.727 | phase1 | P1:stabilizer:large-jump | {"frame":92,"posDelta":"0.3309","rotDelta":"26.60","corners":["top-right"],"avgPos":"(0.044, 2.809, -20.358)"} | 7676ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.774 | phase1 | P1:marker:found | {"markerId":"marker-br","visibleMarkers":2,"timeMs":7724,"model":"layers_of_the_sun"} | 7724ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.775 | phase1 | P1:model:measure | {"worldSize":{"x":"0.0000","y":"0.0000","z":"0.0000"},"worldMaxDim":"0.0000","currentScale":1,"modelBaseMaxDim":"0.0000"} | 7725ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.775 | phase1 | P1:stabilizer:marker-visibility | {"corner":"bottom-right","visible":true,"frame":92} | 7725ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.775 | phase1 | P1:stabilizer:markers-changed | {"from":["top-right*"],"to":["top-right","bottom-right"],"frame":93} | 7725ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.776 | phase1 | P1:stabilizer:large-jump | {"frame":93,"posDelta":"2.8282","rotDelta":"7.66","corners":["top-right","bottom-right"],"avgPos":"(-0.366, 0.335, -18.726)"} | 7726ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.812 | phase1 | P1:marker:lost | {"markerId":"marker-tr","visibleMarkers":1} | 7762ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.813 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"top-right","usingCachedFor":15,"frame":93} | 7763ms from boot
2026-04-30T09:31:38.333Z | 09:31:34.813 | phase1 | P1:stabilizer:large-jump | {"frame":94,"posDelta":"2.6020","rotDelta":"7.04","corners":["top-right*","bottom-right"],"avgPos":"(-0.366, 0.335, -18.726)"} | 7763ms from boot
2026-04-30T09:31:39.078Z | 09:31:34.881 | phase1 | P1:stabilizer:large-jump | {"frame":95,"posDelta":"2.3938","rotDelta":"6.48","corners":["top-right*","bottom-right"],"avgPos":"(-0.366, 0.335, -18.726)"} | 7831ms from boot
2026-04-30T09:31:39.078Z | 09:31:34.944 | phase1 | P1:stabilizer:large-jump | {"frame":96,"posDelta":"2.2023","rotDelta":"5.96","corners":["top-right*","bottom-right"],"avgPos":"(-0.366, 0.335, -18.726)"} | 7894ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.026 | phase1 | P1:stabilizer:large-jump | {"frame":97,"posDelta":"2.0261","rotDelta":"5.49","corners":["top-right*","bottom-right"],"avgPos":"(-0.366, 0.335, -18.726)"} | 7976ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.065 | phase1 | P1:marker:lost | {"markerId":"marker-br","visibleMarkers":0} | 8015ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.065 | phase1 | P1:stabilizer:marker-hysteresis | {"corner":"bottom-right","usingCachedFor":15,"frame":97} | 8015ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.066 | phase1 | P1:stabilizer:large-jump | {"frame":98,"posDelta":"1.8640","rotDelta":"5.05","corners":["top-right*","bottom-right*"],"avgPos":"(-0.366, 0.335, -18.726)"} | 8015ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.096 | phase1 | P1:stabilizer:large-jump | {"frame":99,"posDelta":"1.7149","rotDelta":"4.64","corners":["top-right*","bottom-right*"],"avgPos":"(-0.366, 0.335, -18.726)"} | 8046ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.145 | phase1 | P1:stabilizer:large-jump | {"frame":100,"posDelta":"1.5777","rotDelta":"4.27","corners":["top-right*","bottom-right*"],"avgPos":"(-0.366, 0.335, -18.726)"} | 8094ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.458 | phase1 | P1:stabilizer:marker-visibility | {"corner":"top-right","visible":false,"cachedFrames":15,"frame":108} | 8408ms from boot
2026-04-30T09:31:39.078Z | 09:31:35.458 | phase1 | P1:stabilizer:markers-changed | {"from":["top-right","bottom-right"],"to":["bottom-right*"],"frame":109} | 8408ms from boot
